brand;code;series;model;kind;size;description
paiste;CY0004801418;Signature Dark Energy;Dark Energy Crash Mark I;crash;18;Dark body, full frequency spectrum, brilliant highs. Very wide range, complex, pleasing musical mix. Immediate, sensitive response, strong attack,controllable spread, even, layered fade. This crash combines silky, soft qualities with energy and projection for an incredibly versatile applicationrange. Also extremely well suited as suspended cymbals and for mallet rolls.
paiste;CY0004801419;Signature Dark Energy;Dark Energy Crash Mark I;crash;19;Dark body, full frequency spectrum, brilliant highs. Very wide range, complex, pleasing musical mix. Immediate, sensitive response, strong attack,controllable spread, even, layered fade. This crash combines silky, soft qualities with energy and projection for an incredibly versatile applicationrange. Also extremely well suited as suspended cymbals and for mallet rolls.
paiste;CY0004803714;Signature Dark Energy;Dark Energy Hats Mark I;hi hat;14;Full, rich, energetic with a definite dark side. Crunchy, with a meaty bite. very wide range, very complex mix. Extremely balanced, very responsivefeel. full dark, rich, shimmering,biting open/closed sound. beautiful, fat, meaty, crisp, cutting chick sound. Fast, responsive, articulate with excellentfeel and playability. An immensely versatile hi-hat that combines finesse and articulation with raw energy and cutting power.
paiste;CY0004802208;Signature Dark Energy;Dark Energy Splash Mark I;splash;8;Full, wet with a brittle, trashy side. Fairly wide range, complex mix. Soft and very responsive, giving feel with a short, exploding sparkly splashcharacter. Very well suited for dynamic effect accents in many musical styles. Also, well suited for hand playing in percussive set-ups.
paiste;CY0004802210;Signature Dark Energy;Dark Energy Splash Mark I;splash;10;Full, wet with a brittle, trashy side. Fairly wide range, complex mix. Soft and very responsive, giving feel with a short, exploding sparkly splashcharacter. Very well suited for dynamic effect accents in many musical styles. Also, well suited for hand playing in percussive set-ups.
paiste;CY0004005522;Signature;Blue Bell Ride;ride;22;Dry, slightly dark, raw, melodic. Fairly narrow range, fairly clean mix. Heavy yet controllable feel. A clear, glassy ping over a dry and slightly dark,harmonic layer of wash. Very distinctive, tight and deep bell. Well suited for all types of musical styles that require clear stick work and a strongbell. Developed in co-operation with the legendary 'The Police' drummer Stewart Copeland.
paiste;CY0004001620;Signature;Full Ride;ride;20;Medium bright, full, rich. Wide range, balanced mix. Even response with clear, silvery stick sound supported by full wash. Very musical, generalpurpose ride with big sound.
paiste;CY0004055622;Signature;Reflector Bell Ride;ride;22;Fairly dark, full, controlled, glassy, shimmering. Fairly wide range, clean mix. Very comfortable feel with a clear, full ping over a large, deepharmonic wash. This ride cymbal is extremely well suited for intricate stick work that calls for a strong bell in all types of Rock based music.Developed in co-operation with the legendary 'Iron Maiden' drummer Nicko McBrain.
paiste;CY0004005720;Signature;Duo Ride;ride;20;'Bright, steely, energetic. Fairly narrow range, slightly complex mix. Heavy feel. Glassy, strong ping that''s drier, more raw, wooden in the un-lathedzone, and livelier, crisper, richer in the lathed zone. Fairly raw, earthy, complex wash that''s very tight and controlled. Loud, piercing bell. Cutting,variable ride cymbal with distinct playing zones for articulate playing in louder settings.'This is the one. Covers the most demanding players.' - Carl Palmer'
paiste;CY0004005822;Signature;Dry Heavy Ride;ride;22;Bright, metallic, full. Wide range, clean mix. Heavy feel. Bright, pronounced ping over controlled, dark, deep, and complex wash. Strong, musical,well separated bell. Very strong, cutting ride for articulate playing at elevated volume levels.'Beautiful and harmonic.' - Danny Carey
paiste;CY0004001314;Signature;Fast Crash;crash;14;Medium Bright, silvery, warm, full, transparent. Fairly narrow range, clean mix. Extremely responsive, fades fast with beautiful, dark shimmer.Suited for fast playing.
paiste;CY0004001315;Signature;Fast Crash;crash;15;Medium Bright, silvery, warm, full, transparent. Fairly narrow range, clean mix. Extremely responsive, fades fast with beautiful, dark shimmer.Suited for fast playing.
paiste;CY0004001316;Signature;Fast Crash;crash;16;Medium Bright, silvery, warm, full, transparent. Fairly narrow range, clean mix. Extremely responsive, fades fast with beautiful, dark shimmer.Suited for fast playing.
paiste;CY0004001317;Signature;Fast Crash;crash;17;Medium Bright, silvery, warm, full, transparent. Fairly narrow range, clean mix. Extremely responsive, fades fast with beautiful, dark shimmer.Suited for fast playing.
paiste;CY0004001318;Signature;Fast Crash;crash;18;Medium Bright, silvery, warm, full, transparent. Fairly narrow range, clean mix. Extremely responsive, fades fast with beautiful, dark shimmer.Suited for fast playing.
paiste;CY0004001414;Signature;Full Crash;crash;14;Bright, full, warm, brilliant sparkling. Wide range, balanced, clean mix. Even response with warm, shimmering sustain. A very versatile, generalpurpose crash cymbal.
paiste;CY0004001416;Signature;Full Crash;crash;16;Bright, full, warm, brilliant sparkling. Wide range, balanced, clean mix. Even response with warm, shimmering sustain. A very versatile, generalpurpose crash cymbal.
paiste;CY0004001417;Signature;Full Crash;crash;17;Bright, full, warm, brilliant sparkling. Wide range, balanced, clean mix. Even response with warm, shimmering sustain. A very versatile, generalpurpose crash cymbal.
paiste;CY0004001418;Signature;Full Crash;crash;18;Bright, full, warm, brilliant sparkling. Wide range, balanced, clean mix. Even response with warm, shimmering sustain. A very versatile, generalpurpose crash cymbal.
paiste;CY0004001419;Signature;Full Crash;crash;19;Bright, full, warm, brilliant sparkling. Wide range, balanced, clean mix. Even response with warm, shimmering sustain. A very versatile, generalpurpose crash cymbal.
paiste;CY0004001420;Signature;Full Crash;crash;20;Bright, full, warm, brilliant sparkling. Wide range, balanced, clean mix. Even response with warm, shimmering sustain. A very versatile, generalpurpose crash cymbal.
paiste;CY0004003016;Signature;Power Crash;crash;16;Very bright, full, high pitched. Wide range, clean mix. Responsive, swelling attack with long fade, extremely cutting. Very well suited whereverstrong, cutting, powerful crashes are needed.
paiste;CY0004003017;Signature;Power Crash;crash;17;Very bright, full, high pitched. Wide range, clean mix. Responsive, swelling attack with long fade, extremely cutting. Very well suited whereverstrong, cutting, powerful crashes are needed.
paiste;CY0004003018;Signature;Power Crash;crash;18;Very bright, full, high pitched. Wide range, clean mix. Responsive, swelling attack with long fade, extremely cutting. Very well suited whereverstrong, cutting, powerful crashes are needed.
paiste;CY0004051518;Signature;Reflector Heavy Full Crash;crash;18;Bright, explosive, full, sparkling, warm. Wide frequency range, fairly clean mix. Even, giving feel with a powerful attack, sharp response and a nicesparkling fade. A strong, full, durable and cutting crash with radiant sound.
paiste;CY0004051519;Signature;Reflector Heavy Full Crash;crash;19;Bright, explosive, full, sparkling, warm. Wide frequency range, fairly clean mix. Even, giving feel with a powerful attack, sharp response and a nicesparkling fade. A strong, full, durable and cutting crash with radiant sound.
paiste;CY0004051520;Signature;Reflector Heavy Full Crash;crash;20;Bright, explosive, full, sparkling, warm. Wide frequency range, fairly clean mix. Even, giving feel with a powerful attack, sharp response and a nicesparkling fade. A strong, full, durable and cutting crash with radiant sound.
paiste;CY0004008418;Signature;Fast Medium;crash;18;Bright, warm, full, strong, brilliant. Wide range, clean mix. Giving feel. Fast response, short sustain, followed by even fade out. Explosive, richcrash with strength and cut. Excellent multipurpose crash for higher volume settings.
paiste;CY0004008420;Signature;Fast Medium;crash;20;Bright, warm, full, strong, brilliant. Wide range, clean mix. Giving feel. Fast response, short sustain, followed by even fade out. Explosive, richcrash with strength and cut. Excellent multipurpose crash for higher volume settings.
paiste;CY0004003114;Signature;Sound Edge Hi-Hat;hi hat;14;Bright, full, warm, brilliant. Wide range, balanced, focused mix. Responsive feel. Bright, aggressive open sound. Sharp, cutting chick sound.Excellent for articulate playing.
paiste;CY0004003714;Signature;Medium Hi-Hat;hi hat;14;Medium bright, full, warm. Medium wide range, balanced, clean mix. Even feel. Clear, full open sound. Clean, balanced chick sound. A very goodall-purpose hi-hat.
paiste;CY0004006413;Signature;Dark Crisp Hi-Hat;hi hat;13;Fairly dark, full, crisp. Wide range, complex mix. Very responsive feel. Full, slightly dirty open sound. Crisp, strong chick sound. A very articulateand versatile hi-hat.
paiste;CY0004006414;Signature;Dark Crisp Hi-Hat;hi hat;14;Fairly dark, full, crisp. Wide range, complex mix. Very responsive feel. Full, slightly dirty open sound. Crisp, strong chick sound. A very articulateand versatile hi-hat.
paiste;CY0004054614;Signature;Reflector Heavy Full Hi-Hat;hi hat;14;Fairly dirty, full, cutting, rich. Fairly wide range, complex mix. Very responsive feel. Full, barking and piercing, yet somewhat cushy open sound.Tight and rough chick sound. A very balanced hi-hat with a healthy dose of dirt and a note of darkness, featuring enhanced power for players thatrequire a consistently strong pair of hi-hats.
paiste;CY0004007812;Signature;Combo Crisp Hi-Hat;hi hat;12;Warm, bright, crisp, rich, strong, brilliant. Fairly wide range, fairly clean mix. Giving feel. Crisp, rich open sound. Full, brilliant chick sound. Bright,assertive hi-hat, great for articulate playing or as an auxiliary hi-hat. Developed in co-operation with the legendary 'The Police' drummer StewartCopeland.
paiste;CY0004002518;Signature;Heavy China;china;18;Bright, full, trashy. Wide range with complex frequencies. Well suited for stronger china ride playing and big, exotic crashes.
paiste;CY0004002616;Signature;Thin China;china;16;Fairly trashy, bright attack, low wash. Wide frequency range, fairly clean mix. Explosive response, fast fade. Size range allows everything fromquick accents to complex ride playing.
paiste;CY0004002618;Signature;Thin China;china;18;Fairly trashy, bright attack, low wash. Wide frequency range, fairly clean mix. Explosive response, fast fade. Size range allows everything fromquick accents to complex ride playing.
paiste;CY0004002206;Signature;Splash;splash;6;Bright, full, warm, clear, silvery. Narrow range, balanced mix. Fast, explosive response. Great for stronger splash playing.
paiste;CY0004002208;Signature;Splash;splash;8;Bright, full, warm, clear, silvery. Narrow range, balanced mix. Fast, explosive response. Great for stronger splash playing.
paiste;CY0004002210;Signature;Splash;splash;10;Bright, full, warm, clear, silvery. Narrow range, balanced mix. Fast, explosive response. Great for stronger splash playing.
paiste;CY0004002212;Signature;Splash;splash;12;Bright, full, warm, clear, silvery. Narrow range, balanced mix. Fast, explosive response. Great for stronger splash playing.
paiste;CY0004052210;Signature;Reflector Splash;splash;10;Bright, fully, silvery, sizzling. Fairly narrow range, fairly clean mix. Quick response, somewhat soft feel. Great cutting splash with a rich sound forall purpose stage or studio applications.
paiste;CY0004008213;Signature;Mega Cup Chime;effect;13;Full, bright, metallic, strong. Narrow range, clean mix. Fairly heavy, very immediate feel. Dry, clear, strong, slightly distorted ping over sparse,warm, metallic bell sound. A loud, lively, unusual cymbal with very specific ride and bell playing functions. Also suited for strong color accents andvarious percussion effects.
paiste;CY0004101620;Signature Precision;Ride;ride;20;Bright, rich and warm. Wide range, clean mix. Giving feel. Defined ping with slightly silvery wash. All-purpose ride cymbal for various applications.
paiste;CY0004102720;Signature Precision;Heavy Ride;ride;20;Bright, powerful, brillant. Wide range, clean mix. Heavy feel. Defined, meaty ping with a clear, controllable wash. Piercing bell sound. Strong,heavy ride, well suited for playing at higher volume levels.
paiste;CY0004102722;Signature Precision;Heavy Ride;ride;22;Bright, powerful, brillant. Wide range, clean mix. Heavy feel. Defined, meaty ping with a clear, controllable wash. Piercing bell sound. Strong,heavy ride, well suited for playing at higher volume levels.
paiste;CY0001801416;Signature Precision;Crash;crash;16;Bright, full, warm, brillant. Wide range, clean mix. Balanced feel. Very versatile, all-purpose crash for clear, full accents.
paiste;CY0001801417;Signature Precision;Crash;crash;17;Bright, full, warm, brillant. Wide range, clean mix. Balanced feel. Very versatile, all-purpose crash for clear, full accents.
paiste;CY0001801418;Signature Precision;Crash;crash;18;Bright, full, warm, brillant. Wide range, clean mix. Balanced feel. Very versatile, all-purpose crash for clear, full accents.
paiste;CY0004101216;Signature Precision;Thin Crash;crash;16;Warm, full, brilliant. Wide range, clean mix. Responsive and soft feel. Clear, yet very warm sounding crash sound for medium loud musicalsituations.
paiste;CY0004101218;Signature Precision;Thin Crash;crash;18;Warm, full, brilliant. Wide range, clean mix. Responsive and soft feel. Clear, yet very warm sounding crash sound for medium loud musicalsituations.
paiste;CY0004102816;Signature Precision;Heavy Crash;crash;16;Very bright, warm, strong, brilliant. Wide range, clean mix. Slightly heavy, responsive feel.	Meaty, powerful crash for clear, cutting, preciseaccents in Rock, Hard Rock and Heavy Metal.
paiste;CY0004102818;Signature Precision;Heavy Crash;crash;18;Very bright, warm, strong, brilliant. Wide range, clean mix. Slightly heavy, responsive feel.	Meaty, powerful crash for clear, cutting, preciseaccents in Rock, Hard Rock and Heavy Metal.
paiste;CY0004102820;Signature Precision;Heavy Crash;crash;20;Very bright, warm, strong, brilliant. Wide range, clean mix. Slightly heavy, responsive feel.	Meaty, powerful crash for clear, cutting, preciseaccents in Rock, Hard Rock and Heavy Metal.
paiste;CY0004103114;Signature Precision;Sound Edge Hi-Hat;hi hat;14;Bright, cutting, brilliant with a warm touch. Wide range, clean mix. Quick, responsive feel. Sharp open sound, strong, cutting chick sound. Piercinghi-hat for articulate, precise playing.
paiste;CY0004103714;Signature Precision;hi hat;hi hat;14;Bright, warm, brilliant. Wide range, clean mix. Balanced feel. Lush, strong open sound with a defined, clear chick sound. Extremely versatile hi-hatfor a wide range of musical styles and applications.
paiste;CY0004103414;Signature Precision;Heavy Hi-Hat;hi hat;14;Very bright, clear, forceful, brilliant. Wide range, clean mix. Fairly heavy feel. Powerful, bright open sound, full, penetrating chick sound.Controllable, pungent hi-hat for precise playing in loud to very loud situations.
paiste;CY0004102618;Signature Precision;china;china;18;Medium bright, exotic, fairly trashy. Wide range, fairly complex mix. Explosive response, rather soft feel. Dynamic china for exotic colouring in awide musical range.
paiste;CY0004102210;Signature Precision;Splash;splash;10;Bright, clear, warm. Fairly narrow range, clean mix. Explosive response. Dynamic splash cymbal for fine to medium strong accents in variousmusical styles.
paiste;CY0001141620;Formula 602 Modern Essentials;Ride;ride;20;Full, rich, warm, strong, deep, silvery. Wide range, complex mix. Responsive, even feel. Warm sparkling stick sound over a wide, deep wash.Fairly quick, strong crash sound. Extremely dynamic and lively ride cymbal, suitable for numerous musical styles.A translucent warmth with definition and a really good controllable wash in the right proportions. Paiste reallyexceeded my expectations with the Modern Essentials rides.&raquo - Vinnie Colaiuta
paiste;CY0001141622;Formula 602 Modern Essentials;Ride;ride;22;Full, rich, warm, strong, deep, silvery. Wide range, complex mix. Responsive, even feel. Warm sparkling stick sound over a wide, deep wash.Fairly quick, strong crash sound. Extremely dynamic and lively ride cymbal, suitable for numerous musical styles.A translucent warmth with definition and a really good controllable wash in the right proportions. Paiste reallyexceeded my expectations with the Modern Essentials rides.&raquo - Vinnie Colaiuta
paiste;CY0001141624;Formula 602 Modern Essentials;Ride;ride;24;Full, rich, warm, strong, deep, silvery. Wide range, complex mix. Responsive, even feel. Warm sparkling stick sound over a wide, deep wash.Fairly quick, strong crash sound. Extremely dynamic and lively ride cymbal, suitable for numerous musical styles.A translucent warmth with definition and a really good controllable wash in the right proportions. Paiste reallyexceeded my expectations with the Modern Essentials rides.&raquo - Vinnie Colaiuta
paiste;CY0001141416;Formula 602 Modern Essentials;Crash;crash;16;Full, warm, brilliant, shimmering, deep. Fairly wide range, complex mix. Quick response, fairly soft feel. Rich, strong crash sound with open lowend and shimmering highs. Very versatile, responsive crash cymbal suitable for numerous musical styles.┬½Nice and transparent. As the crashes get bigger, you really start hearing the warmth project.┬╗ - Vinnie Colaiuta
paiste;CY0001141417;Formula 602 Modern Essentials;Crash;crash;17;Full, warm, brilliant, shimmering, deep. Fairly wide range, complex mix. Quick response, fairly soft feel. Rich, strong crash sound with open lowend and shimmering highs. Very versatile, responsive crash cymbal suitable for numerous musical styles.┬½Nice and transparent. As the crashes get bigger, you really start hearing the warmth project.┬╗ - Vinnie Colaiuta
paiste;CY0001141418;Formula 602 Modern Essentials;Crash;crash;18;Full, warm, brilliant, shimmering, deep. Fairly wide range, complex mix. Quick response, fairly soft feel. Rich, strong crash sound with open lowend and shimmering highs. Very versatile, responsive crash cymbal suitable for numerous musical styles.┬½Nice and transparent. As the crashes get bigger, you really start hearing the warmth project.┬╗ - Vinnie Colaiuta
paiste;CY0001141419;Formula 602 Modern Essentials;Crash;crash;19;Full, warm, brilliant, shimmering, deep. Fairly wide range, complex mix. Quick response, fairly soft feel. Rich, strong crash sound with open lowend and shimmering highs. Very versatile, responsive crash cymbal suitable for numerous musical styles.┬½Nice and transparent. As the crashes get bigger, you really start hearing the warmth project.┬╗ - Vinnie Colaiuta
paiste;CY0001141420;Formula 602 Modern Essentials;Crash;crash;20;Full, warm, brilliant, shimmering, deep. Fairly wide range, complex mix. Quick response, fairly soft feel. Rich, strong crash sound with open lowend and shimmering highs. Very versatile, responsive crash cymbal suitable for numerous musical styles.┬½Nice and transparent. As the crashes get bigger, you really start hearing the warmth project.┬╗ - Vinnie Colaiuta
paiste;CY0001141422;Formula 602 Modern Essentials;Crash;crash;22;Full, warm, brilliant, shimmering, deep. Fairly wide range, complex mix. Quick response, fairly soft feel. Rich, strong crash sound with open lowend and shimmering highs. Very versatile, responsive crash cymbal suitable for numerous musical styles.┬½Nice and transparent. As the crashes get bigger, you really start hearing the warmth project.┬╗ - Vinnie Colaiuta
