id,brand,code,series,model,kind,size,description,created_at,updated_at
886,istanbul mehmet,ch22,traditional,traditional,china,22,\N,2017-10-08 09:12:53,2017-10-08 09:12:53
887,istanbul mehmet,ch24,traditional,traditional,china,24,\N,2017-10-08 09:12:53,2017-10-08 09:12:53
888,istanbul mehmet,incpch18,traditional,reverse cup,china,18,\N,2017-10-08 09:12:53,2017-10-08 09:12:53
889,istanbul mehmet,sw20,traditional,traditional,swish,20,\N,2017-10-08 09:12:53,2017-10-08 09:12:53
890,istanbul mehmet,sw21,traditional,traditional,swish,21,\N,2017-10-08 09:12:53,2017-10-08 09:12:53
891,istanbul mehmet,sw22,traditional,traditional,swish,22,\N,2017-10-08 09:12:53,2017-10-08 09:12:53
892,istanbul mehmet,ch-pg10,traditional,traditional,china,10,\N,2017-10-08 09:12:53,2017-10-08 09:12:53
893,istanbul mehmet,ch-pg12,traditional,traditional,china,12,\N,2017-10-08 09:12:54,2017-10-08 09:12:54
894,istanbul mehmet,ch-pg14,traditional,traditional,china,14,\N,2017-10-08 09:12:54,2017-10-08 09:12:54
895,istanbul mehmet,ch-pg16,traditional,traditional,china,16,\N,2017-10-08 09:12:54,2017-10-08 09:12:54
896,istanbul mehmet,ch-pg17,traditional,traditional,china,17,\N,2017-10-08 09:12:54,2017-10-08 09:12:54
897,istanbul mehmet,ch-pg18,traditional,traditional,china,18,\N,2017-10-08 09:12:54,2017-10-08 09:12:54
898,istanbul mehmet,ch-pg19,traditional,traditional,china,19,\N,2017-10-08 09:12:54,2017-10-08 09:12:54
899,istanbul mehmet,ch-pg20,traditional,traditional,china,20,\N,2017-10-08 09:12:54,2017-10-08 09:12:54
900,istanbul mehmet,tr-set,traditional,traditional,set,\N,medium 14' hat-16' crash-20' ride,2017-10-08 09:12:54,2017-10-08 09:12:54
901,istanbul mehmet,mz-r20,jazz line,mikael z,ride,20,\N,2017-10-08 09:12:54,2017-10-08 09:12:54
902,istanbul mehmet,mz-r22,jazz line,mikael z,ride,22,\N,2017-10-08 09:12:54,2017-10-08 09:12:54
903,istanbul mehmet,mz-rsz20,jazz line,mikael z,ride,20,ride sizzle,2017-10-08 09:12:54,2017-10-08 09:12:54
904,istanbul mehmet,mz-rsz22,jazz line,mikael z,ride,22, ride sizzle,2017-10-08 09:12:54,2017-10-08 09:12:54
905,istanbul mehmet,ld-hh13,jazz line,legend dark,hi hat,13,\N,2017-10-08 09:12:54,2017-10-08 09:12:54
906,istanbul mehmet,ld-hh14,jazz line,legend dark,hi hat,14,\N,2017-10-08 09:12:54,2017-10-08 09:12:54
907,istanbul mehmet,ld-hh15,jazz line,legend dark,hi hat,15,\N,2017-10-08 09:12:54,2017-10-08 09:12:54
908,istanbul mehmet,ld-c18,jazz line,legend dark,crash,18,\N,2017-10-08 09:12:55,2017-10-08 09:12:55
909,istanbul mehmet,ld-r19,jazz line,legend dark,ride,19,\N,2017-10-08 09:12:55,2017-10-08 09:12:55
910,istanbul mehmet,ld-r20,jazz line,legend dark,ride,20,\N,2017-10-08 09:12:55,2017-10-08 09:12:55
911,istanbul mehmet,ld-r21,jazz line,legend dark,ride,21,\N,2017-10-08 09:12:55,2017-10-08 09:12:55
912,istanbul mehmet,ld-r22,jazz line,legend dark,ride,22,\N,2017-10-08 09:12:55,2017-10-08 09:12:55
913,istanbul mehmet,ld-r24,jazz line,legend dark,ride,24,\N,2017-10-08 09:12:55,2017-10-08 09:12:55
914,istanbul mehmet,ld-rsz19,jazz line,legend dark,ride,19,\N,2017-10-08 09:12:55,2017-10-08 09:12:55
915,istanbul mehmet,ld-rsz20,jazz line,legend dark,ride,20,\N,2017-10-08 09:12:55,2017-10-08 09:12:55
916,istanbul mehmet,ld-rsz21,jazz line,legend dark,ride,21,\N,2017-10-08 09:12:55,2017-10-08 09:12:55
917,istanbul mehmet,ld-rsz22,jazz line,legend dark,ride,22,\N,2017-10-08 09:12:55,2017-10-08 09:12:55
918,istanbul mehmet,ld-rsz24,jazz line,legend dark,ride,24,\N,2017-10-08 09:12:55,2017-10-08 09:12:55
919,istanbul mehmet,cj-hh13,jazz line,mc jazz,hi hat,13,\N,2017-10-08 09:12:55,2017-10-08 09:12:55
920,istanbul mehmet,cj-hh14,jazz line,mc jazz,hi hat,14,\N,2017-10-08 09:12:55,2017-10-08 09:12:55
921,istanbul mehmet,cj-hh15,jazz line,mc jazz,hi hat,15,\N,2017-10-08 09:12:56,2017-10-08 09:12:56
922,istanbul mehmet,cj-c16,jazz line,mc jazz,crash,16,\N,2017-10-08 09:12:56,2017-10-08 09:12:56
923,istanbul mehmet,cj-c18,jazz line,mc jazz,crash,18,\N,2017-10-08 09:12:56,2017-10-08 09:12:56
924,istanbul mehmet,cj-r20,jazz line,mc jazz,ride,20,\N,2017-10-08 09:12:56,2017-10-08 09:12:56
925,istanbul mehmet,cj-r21,jazz line,mc jazz,ride,21,\N,2017-10-08 09:12:56,2017-10-08 09:12:56
926,istanbul mehmet,cj-r22,jazz line,mc jazz,ride,22,\N,2017-10-08 09:12:56,2017-10-08 09:12:56
927,istanbul mehmet,cj-r24,jazz line,mc jazz,ride,24,\N,2017-10-08 09:12:56,2017-10-08 09:12:56
928,istanbul mehmet,cj-rsz20,jazz line,mc jazz,ride,20,with rivets,2017-10-08 09:12:56,2017-10-08 09:12:56
929,istanbul mehmet,cj-rsz21,jazz line,mc jazz,ride,21,with rivets,2017-10-08 09:12:56,2017-10-08 09:12:56
930,istanbul mehmet,cj-rsz22,jazz line,mc jazz,ride,22,with rivets,2017-10-08 09:12:56,2017-10-08 09:12:56
931,istanbul mehmet,cj-rsz24,jazz line,mc jazz,ride,24,with rivets,2017-10-08 09:12:56,2017-10-08 09:12:56
932,istanbul mehmet,ml-hh13,jazz line,mehmet legend,hi hat,13,\N,2017-10-08 09:12:56,2017-10-08 09:12:56
933,istanbul mehmet,ml-hh14,jazz line,mehmet legend,hi hat,14,\N,2017-10-08 09:12:56,2017-10-08 09:12:56
934,istanbul mehmet,ml-hh15,jazz line,mehmet legend,hi hat,15,\N,2017-10-08 09:12:56,2017-10-08 09:12:56
935,istanbul mehmet,ml-c18,jazz line,mehmet legend,crash,18,\N,2017-10-08 09:12:56,2017-10-08 09:12:56
936,istanbul mehmet,ml-r19,jazz line,mehmet legend,ride,19,\N,2017-10-08 09:12:56,2017-10-08 09:12:56
937,istanbul mehmet,ml-r20,jazz line,mehmet legend,ride,20,\N,2017-10-08 09:12:56,2017-10-08 09:12:56
938,istanbul mehmet,ml-r21,jazz line,mehmet legend,ride,21,\N,2017-10-08 09:12:56,2017-10-08 09:12:56
939,istanbul mehmet,ml-r22,jazz line,mehmet legend,ride,22,\N,2017-10-08 09:12:57,2017-10-08 09:12:57
940,istanbul mehmet,ml-r24,jazz line,mehmet legend,ride,24,\N,2017-10-08 09:12:57,2017-10-08 09:12:57
941,istanbul mehmet,ml-rsz19,jazz line,mehmet legend,ride,19,with rivets,2017-10-08 09:12:57,2017-10-08 09:12:57
942,istanbul mehmet,ml-rsz20,jazz line,mehmet legend,ride,20,with rivets,2017-10-08 09:12:57,2017-10-08 09:12:57
943,istanbul mehmet,ml-rsz21,jazz line,mehmet legend,ride,21,with rivets,2017-10-08 09:12:57,2017-10-08 09:12:57
944,istanbul mehmet,ml-rsz22,jazz line,mehmet legend,ride,22,with rivets,2017-10-08 09:12:57,2017-10-08 09:12:57
945,istanbul mehmet,ml-rsz24,jazz line,mehmet legend,ride,24,with rivets,2017-10-08 09:12:57,2017-10-08 09:12:57
946,istanbul mehmet,n-hh13,jazz line,nostalgia,hi hat,13,\N,2017-10-08 09:12:57,2017-10-08 09:12:57
947,istanbul mehmet,n-hh14,jazz line,nostalgia,hi hat,14,\N,2017-10-08 09:12:57,2017-10-08 09:12:57
948,istanbul mehmet,n-hh15,jazz line,nostalgia,hi hat,15,\N,2017-10-08 09:12:57,2017-10-08 09:12:57
949,istanbul mehmet,n-c16,jazz line,nostalgia,crash,16,\N,2017-10-08 09:12:57,2017-10-08 09:12:57
950,istanbul mehmet,n-c18,jazz line,nostalgia,crash,18,\N,2017-10-08 09:12:57,2017-10-08 09:12:57
951,istanbul mehmet,n-rf22,jazz line,nostalgia,ride,22,\N,2017-10-08 09:12:57,2017-10-08 09:12:57
952,istanbul mehmet,n-cr19,jazz line,nostalgia,crash,19,\N,2017-10-08 09:12:57,2017-10-08 09:12:57
953,istanbul mehmet,n50-r20,jazz line,nostalgia,ride,20,'50''s ride',2017-10-08 09:12:57,2017-10-08 09:12:57
954,istanbul mehmet,n50-r21,jazz line,nostalgia,ride,21,'50''s ride',2017-10-08 09:12:57,2017-10-08 09:12:57
955,istanbul mehmet,n50-r22,jazz line,nostalgia,ride,22,'50''s ride',2017-10-08 09:12:58,2017-10-08 09:12:58
956,istanbul mehmet,n50-r24,jazz line,nostalgia,ride,24,'50''s ride',2017-10-08 09:12:58,2017-10-08 09:12:58
957,istanbul mehmet,n50-rsz20,jazz line,nostalgia,ride,20,'50''s ride',2017-10-08 09:12:58,2017-10-08 09:12:58
958,istanbul mehmet,n50-rsz21,jazz line,nostalgia,ride,21,'50''s ride',2017-10-08 09:12:58,2017-10-08 09:12:58
959,istanbul mehmet,n50-rsz22,jazz line,nostalgia,ride,22,'50''s ride',2017-10-08 09:12:58,2017-10-08 09:12:58
960,istanbul mehmet,n50-rsz24,jazz line,nostalgia,ride,24,'50''s ride',2017-10-08 09:12:58,2017-10-08 09:12:58
961,istanbul mehmet,n70-r20,jazz line,nostalgia,ride,20,'70''s ride',2017-10-08 09:12:58,2017-10-08 09:12:58
962,istanbul mehmet,n70-r21,jazz line,nostalgia,ride,21,'70''s ride',2017-10-08 09:12:58,2017-10-08 09:12:58
963,istanbul mehmet,n70-r22,jazz line,nostalgia,ride,22,'70''s ride',2017-10-08 09:12:58,2017-10-08 09:12:58
964,istanbul mehmet,n70-r24,jazz line,nostalgia,ride,24,'70''s ride',2017-10-08 09:12:58,2017-10-08 09:12:58
965,istanbul mehmet,n70-rsz20,jazz line,nostalgia,ride,20,'70''s ride',2017-10-08 09:12:58,2017-10-08 09:12:58
966,istanbul mehmet,n70-rsz21,jazz line,nostalgia,ride,21,'70''s ride',2017-10-08 09:12:58,2017-10-08 09:12:58
967,istanbul mehmet,n70-rsz22,jazz line,nostalgia,ride,22,'70''s ride',2017-10-08 09:12:58,2017-10-08 09:12:58
968,istanbul mehmet,n70-rsz24,jazz line,nostalgia,ride,24,'70''s ride',2017-10-08 09:12:58,2017-10-08 09:12:58
969,istanbul mehmet,od-dhh13,jazz line,origin dark,hi hat,13,\N,2017-10-08 09:12:58,2017-10-08 09:12:58
970,istanbul mehmet,od-dhh14,jazz line,origin dark,hi hat,14,\N,2017-10-08 09:12:59,2017-10-08 09:12:59
971,istanbul mehmet,od-dhh15,jazz line,origin dark,hi hat,15,\N,2017-10-08 09:12:59,2017-10-08 09:12:59
972,istanbul mehmet,od-dr18,jazz line,origin dark,ride,18,\N,2017-10-08 09:12:59,2017-10-08 09:12:59
973,istanbul mehmet,od-dr20,jazz line,origin dark,ride,20,\N,2017-10-08 09:12:59,2017-10-08 09:12:59
974,istanbul mehmet,od-dr21,jazz line,origin dark,ride,21,\N,2017-10-08 09:12:59,2017-10-08 09:12:59
975,istanbul mehmet,od-dr22,jazz line,origin dark,ride,22,\N,2017-10-08 09:12:59,2017-10-08 09:12:59
976,istanbul mehmet,od-dr24,jazz line,origin dark,ride,24,\N,2017-10-08 09:12:59,2017-10-08 09:12:59
977,istanbul mehmet,od-drsz18,jazz line,origin dark,ride,18,with rivets,2017-10-08 09:12:59,2017-10-08 09:12:59
978,istanbul mehmet,od-drsz20,jazz line,origin dark,ride,20,with rivets,2017-10-08 09:12:59,2017-10-08 09:12:59
979,istanbul mehmet,od-drsz21,jazz line,origin dark,ride,21,with rivets,2017-10-08 09:12:59,2017-10-08 09:12:59
980,istanbul mehmet,od-drsz22,jazz line,origin dark,ride,22,with rivets,2017-10-08 09:12:59,2017-10-08 09:12:59
981,istanbul mehmet,od-drsz24,jazz line,origin dark,ride,24,with rivets,2017-10-08 09:12:59,2017-10-08 09:12:59
982,istanbul mehmet,r-sp6,modern,radiant,splash,6,\N,2017-10-08 09:12:59,2017-10-08 09:12:59
983,istanbul mehmet,r-sp8,modern,radiant,splash,8,\N,2017-10-08 09:12:59,2017-10-08 09:12:59
984,istanbul mehmet,r-sp10,modern,radiant,splash,10,\N,2017-10-08 09:12:59,2017-10-08 09:12:59
985,istanbul mehmet,r-sp12,modern,radiant,splash,12,\N,2017-10-08 09:12:59,2017-10-08 09:12:59
986,istanbul mehmet,r-bl8,modern,radiant,bell,8,\N,2017-10-08 09:13:00,2017-10-08 09:13:00
987,istanbul mehmet,r-bl9,modern,radiant,bell,9,\N,2017-10-08 09:13:00,2017-10-08 09:13:00
988,istanbul mehmet,r-bl10,modern,radiant,bell,10,\N,2017-10-08 09:13:00,2017-10-08 09:13:00
989,istanbul mehmet,r-bl12,modern,radiant,bell,12,\N,2017-10-08 09:13:00,2017-10-08 09:13:00
990,istanbul mehmet,r-hsw10,modern,radiant,hi hat,10,sweet hats,2017-10-08 09:13:00,2017-10-08 09:13:00
991,istanbul mehmet,r-hsw12,modern,radiant,hi hat,12,sweet hats,2017-10-08 09:13:00,2017-10-08 09:13:00
992,istanbul mehmet,r-hsw13,modern,radiant,hi hat,13,sweet hats,2017-10-08 09:13:00,2017-10-08 09:13:00
993,istanbul mehmet,r-hsw14,modern,radiant,hi hat,14,sweet hats,2017-10-08 09:13:00,2017-10-08 09:13:00
994,istanbul mehmet,r-hsw15,modern,radiant,hi hat,15,sweet hats,2017-10-08 09:13:00,2017-10-08 09:13:00
995,istanbul mehmet,r-hm10,modern,radiant,hi hat,10,medium hats,2017-10-08 09:13:00,2017-10-08 09:13:00
996,istanbul mehmet,r-hm12,modern,radiant,hi hat,12,medium hats,2017-10-08 09:13:00,2017-10-08 09:13:00
997,istanbul mehmet,r-hm13,modern,radiant,hi hat,13,medium hats,2017-10-08 09:13:00,2017-10-08 09:13:00
998,istanbul mehmet,r-hm14,modern,radiant,hi hat,14,medium hats,2017-10-08 09:13:00,2017-10-08 09:13:00
999,istanbul mehmet,r-hm15,modern,radiant,hi hat,15,medium hats,2017-10-08 09:13:00,2017-10-08 09:13:00
1000,istanbul mehmet,r-hr10,modern,radiant,hi hat,10,rock hats,2017-10-08 09:13:00,2017-10-08 09:13:00
1001,istanbul mehmet,r-hr12,modern,radiant,hi hat,12,rock hats,2017-10-08 09:13:00,2017-10-08 09:13:00
1002,istanbul mehmet,r-hr13,modern,radiant,hi hat,13,rock hats,2017-10-08 09:13:00,2017-10-08 09:13:00
1003,istanbul mehmet,r-hr14,modern,radiant,hi hat,14,rock hats,2017-10-08 09:13:00,2017-10-08 09:13:00
1004,istanbul mehmet,r-hr15,modern,radiant,hi hat,15,rock hats,2017-10-08 09:13:00,2017-10-08 09:13:00
1005,istanbul mehmet,mh-shh14,modern,radiant,hi hat,14,multiholey,2017-10-08 09:13:01,2017-10-08 09:13:01
1006,istanbul mehmet,r-csw14,modern,radiant,crash,14,sweet,2017-10-08 09:13:01,2017-10-08 09:13:01
1007,istanbul mehmet,r-csw15,modern,radiant,crash,15,sweet,2017-10-08 09:13:01,2017-10-08 09:13:01
1008,istanbul mehmet,r-csw16,modern,radiant,crash,16,sweet,2017-10-08 09:13:01,2017-10-08 09:13:01
1009,istanbul mehmet,r-cm14,modern,radiant,crash,14,medium,2017-10-08 09:13:01,2017-10-08 09:13:01
1010,istanbul mehmet,r-cm15,modern,radiant,crash,15,medium,2017-10-08 09:13:01,2017-10-08 09:13:01
1011,istanbul mehmet,r-cm16,modern,radiant,crash,16,medium,2017-10-08 09:13:01,2017-10-08 09:13:01
1012,istanbul mehmet,r-cm19,modern,radiant,crash,19,medium,2017-10-08 09:13:01,2017-10-08 09:13:01
1013,istanbul mehmet,r-cm20,modern,radiant,crash,20,medium,2017-10-08 09:13:01,2017-10-08 09:13:01
1014,istanbul mehmet,r-crr14,modern,radiant,crash,14,rock,2017-10-08 09:13:01,2017-10-08 09:13:01
1015,istanbul mehmet,r-crr15,modern,radiant,crash,15,rock,2017-10-08 09:13:01,2017-10-08 09:13:01
1016,istanbul mehmet,r-crr16,modern,radiant,crash,16,rock,2017-10-08 09:13:01,2017-10-08 09:13:01
1017,istanbul mehmet,r-crr17,modern,radiant,crash,17,rock,2017-10-08 09:13:01,2017-10-08 09:13:01
1018,istanbul mehmet,r-crr18,modern,radiant,crash,18,rock,2017-10-08 09:13:01,2017-10-08 09:13:01
1019,istanbul mehmet,r-crr19,modern,radiant,crash,19,rock,2017-10-08 09:13:01,2017-10-08 09:13:01
1020,istanbul mehmet,r-crr20,modern,radiant,crash,20,rock,2017-10-08 09:13:01,2017-10-08 09:13:01
1021,istanbul mehmet,r-hc14,modern,radiant,crash,14,holey,2017-10-08 09:13:01,2017-10-08 09:13:01
1022,istanbul mehmet,r-hc19,modern,radiant,crash,19,holey,2017-10-08 09:13:01,2017-10-08 09:13:01
1023,istanbul mehmet,mh-sc16,modern,radiant,crash,16,multiholey,2017-10-08 09:13:01,2017-10-08 09:13:01
1024,istanbul mehmet,mh-sc18,modern,radiant,crash,18,multiholey,2017-10-08 09:13:01,2017-10-08 09:13:01
1025,istanbul mehmet,r-rsw20,modern,radiant,ride,20,sweet,2017-10-08 09:13:01,2017-10-08 09:13:01
1026,istanbul mehmet,r-rsw21,modern,radiant,ride,21,sweet,2017-10-08 09:13:02,2017-10-08 09:13:02
1027,istanbul mehmet,r-rsw22,modern,radiant,ride,22,sweet,2017-10-08 09:13:02,2017-10-08 09:13:02
1028,istanbul mehmet,r-rsw24,modern,radiant,ride,24,sweet,2017-10-08 09:13:02,2017-10-08 09:13:02
1029,istanbul mehmet,r-rm20,modern,radiant,ride,20,medium,2017-10-08 09:13:02,2017-10-08 09:13:02
1030,istanbul mehmet,r-rm21,modern,radiant,ride,21,medium,2017-10-08 09:13:02,2017-10-08 09:13:02
1031,istanbul mehmet,r-rm22,modern,radiant,ride,22,medium,2017-10-08 09:13:02,2017-10-08 09:13:02
1032,istanbul mehmet,r-rm24,modern,radiant,ride,24,medium,2017-10-08 09:13:02,2017-10-08 09:13:02
1033,istanbul mehmet,r-rr20,modern,radiant,ride,20,rock,2017-10-08 09:13:02,2017-10-08 09:13:02
1034,istanbul mehmet,r-rr21,modern,radiant,ride,21,rock,2017-10-08 09:13:02,2017-10-08 09:13:02
1035,istanbul mehmet,r-rr22,modern,radiant,ride,22,rock,2017-10-08 09:13:02,2017-10-08 09:13:02
1036,istanbul mehmet,r-rr24,modern,radiant,ride,24,rock,2017-10-08 09:13:02,2017-10-08 09:13:02
1037,istanbul mehmet,r-ch10,modern,radiant,china,10,\N,2017-10-08 09:13:02,2017-10-08 09:13:02
1038,istanbul mehmet,r-ch12,modern,radiant,china,12,\N,2017-10-08 09:13:02,2017-10-08 09:13:02
1039,istanbul mehmet,r-ch14,modern,radiant,china,14,\N,2017-10-08 09:13:02,2017-10-08 09:13:02
1040,istanbul mehmet,r-ch16,modern,radiant,china,16,\N,2017-10-08 09:13:02,2017-10-08 09:13:02
1041,istanbul mehmet,r-ch18,modern,radiant,china,18,\N,2017-10-08 09:13:02,2017-10-08 09:13:02
1042,istanbul mehmet,r-ch20,modern,radiant,china,20,\N,2017-10-08 09:13:02,2017-10-08 09:13:02
1043,istanbul mehmet,x-ray-ch16,modern,radiant,china,16,x-ray,2017-10-08 09:13:02,2017-10-08 09:13:02
1044,istanbul mehmet,x-ray-ch17,modern,radiant,china,17,x-ray,2017-10-08 09:13:02,2017-10-08 09:13:02
1045,istanbul mehmet,x-ray-ch18,modern,radiant,china,18,x-ray,2017-10-08 09:13:02,2017-10-08 09:13:02
1046,istanbul mehmet,ss-sp8,modern,session,splash,8,\N,2017-10-08 09:13:02,2017-10-08 09:13:02
1047,istanbul mehmet,ss-sp10,modern,session,splash,10,\N,2017-10-08 09:13:03,2017-10-08 09:13:03
1048,istanbul mehmet,ss-sp12,modern,session,splash,12,\N,2017-10-08 09:13:03,2017-10-08 09:13:03
1049,istanbul mehmet,ss-hh12,modern,session,hi hat,12,\N,2017-10-08 09:13:03,2017-10-08 09:13:03
1050,istanbul mehmet,ss-hh13,modern,session,hi hat,13,\N,2017-10-08 09:13:03,2017-10-08 09:13:03
1051,istanbul mehmet,ss-hh14,modern,session,hi hat,14,\N,2017-10-08 09:13:03,2017-10-08 09:13:03
1052,istanbul mehmet,ss-c15,modern,session,crash,15,\N,2017-10-08 09:13:03,2017-10-08 09:13:03
1053,istanbul mehmet,ss-c16,modern,session,crash,16,\N,2017-10-08 09:13:03,2017-10-08 09:13:03
1054,istanbul mehmet,ss-c17,modern,session,crash,17,\N,2017-10-08 09:13:03,2017-10-08 09:13:03
1055,istanbul mehmet,ss-c18,modern,session,crash,18,\N,2017-10-08 09:13:03,2017-10-08 09:13:03
1056,istanbul mehmet,ss-r20,modern,session,ride,20,\N,2017-10-08 09:13:03,2017-10-08 09:13:03
1057,istanbul mehmet,ss-r21,modern,session,ride,21,\N,2017-10-08 09:13:03,2017-10-08 09:13:03
1058,istanbul mehmet,ss-r22,modern,session,ride,22,\N,2017-10-08 09:13:03,2017-10-08 09:13:03
1059,istanbul mehmet,ss-ch16,modern,session,china,16,\N,2017-10-08 09:13:03,2017-10-08 09:13:03
1060,istanbul mehmet,ss-ch18,modern,session,china,18,\N,2017-10-08 09:13:03,2017-10-08 09:13:03
1061,istanbul mehmet,rm-sp8,modern,murathan,splash,8,\N,2017-10-08 09:13:03,2017-10-08 09:13:03
1062,istanbul mehmet,rm-sp9,modern,murathan,splash,9,\N,2017-10-08 09:13:03,2017-10-08 09:13:03
1063,istanbul mehmet,rm-sp10,modern,murathan,splash,10,\N,2017-10-08 09:13:03,2017-10-08 09:13:03
1064,istanbul mehmet,rm-sp12,modern,murathan,splash,12,\N,2017-10-08 09:13:03,2017-10-08 09:13:03
1065,istanbul mehmet,rm-bl8,modern,murathan,bell,8,\N,2017-10-08 09:13:03,2017-10-08 09:13:03
1066,istanbul mehmet,rm-bl9,modern,murathan,bell,9,\N,2017-10-08 09:13:04,2017-10-08 09:13:04
1067,istanbul mehmet,rm-bl10,modern,murathan,bell,10,\N,2017-10-08 09:13:04,2017-10-08 09:13:04
1068,istanbul mehmet,rm-bl12,modern,murathan,bell,12,\N,2017-10-08 09:13:04,2017-10-08 09:13:04
1069,istanbul mehmet,rm-rp12,modern,murathan,hi hat,12,rock hats,2017-10-08 09:13:04,2017-10-08 09:13:04
1070,istanbul mehmet,rm-rp13,modern,murathan,hi hat,13,rock hats,2017-10-08 09:13:04,2017-10-08 09:13:04
1071,istanbul mehmet,rm-rp14,modern,murathan,hi hat,14,rock hats,2017-10-08 09:13:04,2017-10-08 09:13:04
1072,istanbul mehmet,rm-crr16,modern,murathan,crash,16,rock,2017-10-08 09:13:04,2017-10-08 09:13:04
1073,istanbul mehmet,rm-crr17,modern,murathan,crash,17,rock,2017-10-08 09:13:04,2017-10-08 09:13:04
1074,istanbul mehmet,rm-crr18,modern,murathan,crash,18,rock,2017-10-08 09:13:04,2017-10-08 09:13:04
1075,istanbul mehmet,rm-crr19,modern,murathan,crash,19,rock,2017-10-08 09:13:04,2017-10-08 09:13:04
1076,istanbul mehmet,rm-crr20,modern,murathan,crash,20,rock,2017-10-08 09:13:04,2017-10-08 09:13:04
1077,istanbul mehmet,rm-crh16,modern,murathan,crash,16,heavy,2017-10-08 09:13:04,2017-10-08 09:13:04
1078,istanbul mehmet,rm-crh17,modern,murathan,crash,17,heavy,2017-10-08 09:13:04,2017-10-08 09:13:04
1079,istanbul mehmet,rm-crh18,modern,murathan,crash,18,heavy,2017-10-08 09:13:04,2017-10-08 09:13:04
1080,istanbul mehmet,rm-crh19,modern,murathan,crash,19,heavy,2017-10-08 09:13:04,2017-10-08 09:13:04
1081,istanbul mehmet,rm-crh20,modern,murathan,crash,20,heavy,2017-10-08 09:13:04,2017-10-08 09:13:04
1082,istanbul mehmet,rm-rr20,modern,murathan,ride,20,rock,2017-10-08 09:13:04,2017-10-08 09:13:04
1083,istanbul mehmet,rm-rr21,modern,murathan,ride,21,rock,2017-10-08 09:13:04,2017-10-08 09:13:04
1084,istanbul mehmet,rm-rr22,modern,murathan,ride,22,rock,2017-10-08 09:13:05,2017-10-08 09:13:05
1085,istanbul mehmet,rm-ch16,modern,murathan,china,16,\N,2017-10-08 09:13:05,2017-10-08 09:13:05
1086,istanbul mehmet,rm-ch17,modern,murathan,china,17,\N,2017-10-08 09:13:05,2017-10-08 09:13:05
1087,istanbul mehmet,rm-ch18,modern,murathan,china,18,\N,2017-10-08 09:13:05,2017-10-08 09:13:05
1088,istanbul mehmet,rm-ch19,modern,murathan,china,19,\N,2017-10-08 09:13:05,2017-10-08 09:13:05
1089,istanbul mehmet,rm-ch20,modern,murathan,china,20,\N,2017-10-08 09:13:05,2017-10-08 09:13:05
1090,istanbul mehmet,fr-hhm12,modern,funky,hi hat,12,medium,2017-10-08 09:13:05,2017-10-08 09:13:05
1091,istanbul mehmet,fr-hhm13,modern,funky,hi hat,13,medium,2017-10-08 09:13:05,2017-10-08 09:13:05
1092,istanbul mehmet,fr-hhm14,modern,funky,hi hat,14,medium,2017-10-08 09:13:05,2017-10-08 09:13:05
1093,istanbul mehmet,fr-hhm15,modern,funky,hi hat,15,medium,2017-10-08 09:13:05,2017-10-08 09:13:05
1094,istanbul mehmet,fr-hhh12,modern,funky,hi hat,12,heavy,2017-10-08 09:13:05,2017-10-08 09:13:05
1095,istanbul mehmet,fr-hhh13,modern,funky,hi hat,13,heavy,2017-10-08 09:13:05,2017-10-08 09:13:05
1096,istanbul mehmet,fr-hhh14,modern,funky,hi hat,14,heavy,2017-10-08 09:13:05,2017-10-08 09:13:05
1097,istanbul mehmet,fr-hhh15,modern,funky,hi hat,15,heavy,2017-10-08 09:13:05,2017-10-08 09:13:05
1098,istanbul mehmet,fr-c15,modern,funky,crash,15,\N,2017-10-08 09:13:05,2017-10-08 09:13:05
1099,istanbul mehmet,fr-c16,modern,funky,crash,16,\N,2017-10-08 09:13:05,2017-10-08 09:13:05
1100,istanbul mehmet,fr-c17,modern,funky,crash,17,\N,2017-10-08 09:13:05,2017-10-08 09:13:05
